user_id,purchase_id,product_id,quantity,price,purchase_date
U0054,21e8ee34-ca0e-43ad-9414-2d956e0fc118,3410,1,1862,06-12-2024
U0054,c317f031-b9f3-4ac6-baaf-aaebf35a08e4,5158,2,1230,07-02-2025
U0055,8564a5dc-b7da-4b63-8444-d61d3834d833,46965,1,1004,16-09-2025
U0055,47a594d5-d224-4a0b-a07e-f2ab5a674168,3900,1,1348,21-12-2024
U0055,4d9c2efa-4198-47f0-b165-c13c6a52943e,9697,1,2500,31-05-2025
U0055,58c1c10b-6109-45b5-8fa4-10930bb234ff,23258,3,671,07-01-2025
U0055,8180c31f-3430-4c93-955d-7529a7a903c0,34599,2,1639,28-03-2025
U0055,6ce6ac7b-7273-454e-8697-45ea8d4755fa,45353,2,1866,22-10-2025
U0055,5f3b1133-77f1-48ca-a8e6-42adf2924810,42948,1,360,25-06-2025
U0055,85b75e8a-0f74-4f47-b489-7724289425e8,52924,2,2194,05-08-2025
U0056,95de26a2-a6e3-4c86-b6ac-0d94de39bcfb,23976,2,2366,26-04-2025
U0056,4ee4c8f5-2a1d-4273-80dc-a18e40956ac7,6264,3,2225,07-08-2025
U0056,d5da4e04-a534-4605-a861-9597141e5016,3566,2,1243,30-06-2025
U0057,b5f411f6-a9c7-46b8-a2bd-eee4335ca3e1,43124,1,845,04-11-2025
U0057,c243f840-cd1b-4464-9d9d-b67073365c57,21121,1,2014,23-11-2025
U0057,a2eddd8f-cb29-4068-b440-0357e5424acb,45748,3,899,06-08-2025
U0057,fe9c1818-4260-4a12-b56a-187300eaacd9,14847,1,1053,24-04-2025
U0057,3493fecb-7cdd-45a9-a62f-a67e29f9d7fe,14076,2,961,22-06-2025
U0058,344df995-eac6-462e-9a89-2b151adb5103,56295,3,938,28-01-2025
U0058,b10599c7-5e11-470f-9489-951851dc3e0d,37135,3,2496,16-09-2025
U0059,0dc55990-442c-4e67-8db0-1fdf221bcfc7,6891,2,1428,16-06-2025
U0059,a68e2982-680a-40d7-bf94-b09826eda8c5,10706,1,1004,13-05-2025
U0059,c4e2db47-4da0-48c3-a9af-e6b7f5373f1b,48449,3,1243,04-02-2025
U0059,cbac4962-a2dd-427b-b45d-eb65abce4456,8704,2,1066,16-10-2025
U0059,e7582ef5-7582-44e8-b6f3-d0851a267723,44859,1,1222,28-07-2025
U0059,768f6f8e-fbef-4433-97eb-8008b87c7bb4,7079,1,777,04-08-2025
U0059,cf718f2d-7387-45b7-86ec-4d23999e9179,44057,2,570,12-04-2025
U0060,f8daf078-91c5-4ce2-9762-3b2442292b7e,6391,3,2786,20-12-2024
U0060,2379ebec-7302-4f76-bc88-83c8e05465a1,3286,3,1258,27-04-2025
U0060,367c05ab-9bbb-43bf-a6b9-78d3b054849f,42890,2,992,02-10-2025
U0060,224c7160-2788-48ee-9037-cecac0dcee00,15714,3,2962,03-05-2025
U0060,352867c5-943e-4ddd-b47d-61667f8883ff,11805,1,1942,29-03-2025
U0060,71ffa1ef-1b9c-4ac4-a770-ca083c5fab4f,44662,1,1919,03-04-2025
U0060,82375f1f-14a0-4e5f-874d-15e3827393a9,59178,3,2680,29-05-2025
U0060,1c55e1e8-6be9-4c39-a5b9-edbd33c3b024,29067,2,1700,19-11-2025
U0060,ef733bc3-769a-415f-b83f-3719649ea73e,28417,2,977,25-09-2025
U0061,84819da6-ea59-4b4c-a9bc-57d0f9414c1f,36615,3,2580,12-12-2024
U0061,74f0722b-a638-46a1-a86c-067e2fe85dc6,7355,1,1159,07-11-2025
U0061,09dcd6ca-8090-4f20-8f73-bac8fdbe23c5,29415,1,1005,04-02-2025
U0061,c5ec79c9-55a1-4b4f-b95a-ecb6ba655aec,47669,1,688,11-08-2025
U0061,7e22c996-31fa-46e9-9dee-06d1881210e2,35053,1,1836,27-01-2025
U0061,a1901547-7c86-4e7b-bf48-a13c3b1b31ec,26801,2,1533,26-02-2025
U0061,04c54752-221f-4a25-a743-1eca70e8a192,30898,2,1671,05-05-2025
U0061,fbc87c11-f762-4630-a489-59a0ac165074,57145,2,2099,04-03-2025
U0061,88e23ed9-ffc0-4f22-8dc6-a4f2403eb1dd,6726,2,2271,13-10-2025
U0061,dba841ca-1bb3-460d-82fc-448f06d5d390,3135,2,3233,23-10-2025
U0062,62b76f23-add7-41db-913e-16e12174a3f6,57440,2,975,18-01-2025
U0062,9b9a40b7-20f5-4240-80d8-803ed0763385,16537,3,905,18-03-2025
U0062,1413f817-dd9a-47c6-b10b-2525acb94ac4,55409,3,1586,26-12-2024
U0062,3a2db201-ac77-46c3-8f05-5adaf73a5ac1,20016,2,2166,06-01-2025
U0062,a2410338-e602-4241-98c7-2827d8d5b7fa,39551,1,1069,02-11-2025
U0062,55876bc1-5c65-4450-8f56-4801164172e4,52313,1,1168,24-07-2025
U0062,db84f897-8ce6-43ae-914d-e1d764afa283,14967,3,885,12-03-2025
U0062,afe07eae-6fee-4efa-8491-b3a3ee525905,51459,2,1537,08-12-2024
U0062,90061685-907f-4be4-9c27-40fa8be6ad4e,27502,3,960,14-03-2025
U0063,a8424790-0ea5-4545-ae42-7fa879e9a79a,11892,2,1266,06-12-2024
U0063,674e024b-0550-4934-9a3c-e87c4210b141,56916,3,3024,02-12-2024
U0063,7ad54cd8-001a-4af0-a0ec-728be8c8c3bb,2400,3,2405,15-11-2025
U0063,01936d64-c6f2-4401-98e3-3a61157f0212,17433,3,1088,18-10-2025
U0063,4d7e2094-7ef8-43ee-9979-7bc0ad6c5c4a,44512,1,3053,21-08-2025
U0063,b62ed96a-9c63-47f1-82ad-853211498603,44091,3,1539,14-10-2025
U0063,d7158fff-6a77-4d80-9b02-854a3dd2b4e6,36349,2,1750,03-10-2025
U0064,8588c348-ee12-433f-8fca-bd43c98eb796,28593,3,590,18-06-2025
U0064,5ba1d915-2483-42ea-90bf-a4e4dddc5234,46739,2,1233,09-08-2025
U0064,906f4b31-0111-48ab-8c37-3e9143e402ce,20960,1,1428,08-06-2025
U0064,72450178-4dd1-4994-9660-fa0806f6646f,57608,2,688,21-08-2025
U0065,c0912337-c03a-4e37-b634-557c36496edd,23964,1,906,14-08-2025
U0065,397312c2-ff78-4dec-a60a-e38a23ba0130,12537,1,974,25-10-2025
U0065,b7758101-6a4d-4e0d-bdfd-6b07165a5161,57078,1,1248,19-09-2025
U0065,4d066952-c5e2-4f05-9537-2fe0187b86c0,39662,3,1550,08-06-2025
U0065,8147b424-b296-4172-92ce-d36b15c399bb,25121,2,1165,16-04-2025
U0065,7b325c9c-9e61-4a65-940b-a11774fb2180,48616,3,763,22-10-2025
U0065,03619039-e2d2-4b52-9016-05580238f12d,31238,3,2238,20-01-2025
U0065,732292e1-5e96-4e49-9b39-fc0fcbfa5fa2,7192,3,1729,31-03-2025
U0065,79961f41-a718-4819-86df-cbb5070b9886,19379,1,857,10-08-2025
U0066,a183cca8-b05d-493b-992a-a458a91ebd69,43435,3,2003,02-10-2025
U0066,5444d961-9432-4bb8-b957-fafccc7bede0,6155,2,910,03-07-2025
U0066,49f1cf42-d98e-4177-b4e3-8ceb7c1efe64,17383,3,632,29-09-2025
U0066,778633bf-8f0b-4312-9545-490ba23885db,6692,2,1256,27-08-2025
U0066,b1a2a6e5-14b2-4119-9579-2f6fae7193d5,51936,1,1662,04-03-2025
U0066,3e1a6a05-2ea1-4040-abe6-78568d2d1ae9,39844,3,2197,20-06-2025
U0067,0e247ddb-c8cc-4a1f-abff-02601ef3f668,18653,2,1698,12-12-2024
U0067,f7162896-954b-4aad-af97-c99fb478e1c9,30263,1,3127,25-11-2025
U0067,9f0d0575-599a-42cc-8561-e5f21dca842b,6396,2,2870,21-11-2025
U0068,0351c9ac-76ea-4423-ab3a-a75f54127496,59097,1,1758,27-05-2025
U0068,3709256c-0e1d-4e6b-9541-085662ffa44b,43914,3,1434,28-01-2025
U0069,1d5ea2a1-cc5c-49d8-bf3c-186b109f60a5,10334,2,991,29-01-2025
U0069,41f58338-55db-489c-b735-1c53a47615c4,31204,2,1255,04-11-2025
U0069,bf9d9a9d-eaa6-4397-a718-f742d124f31e,21890,1,2154,07-06-2025
U0069,aaf124e7-c6f9-4a3b-a03a-1ddbde3cc3fb,30750,1,2022,01-01-2025
U0069,e63d7c6b-3091-4ada-b2c9-d013e3007da7,44626,3,2338,30-12-2024
U0069,e2d77aac-aa3b-4fa8-a230-54b0891dbef6,42110,2,1652,25-01-2025
U0069,4ca3989c-1f33-4703-9e69-9b6175cbc6a3,34348,1,1061,29-05-2025
U0070,b2b9bede-3594-43c1-b309-2a4d43dcb29d,44251,1,1853,23-09-2025
U0070,aaee1e3e-edc8-46bc-b80f-1435ad9ba72d,46581,3,1731,06-08-2025
U0070,0df1eb44-8898-4aac-a258-b52775a8a061,23270,3,640,20-05-2025
U0070,111e08eb-d8d9-45e6-8bac-2b32778a20fd,1534,1,1739,18-07-2025
U0070,cd2594cf-b71f-4457-b743-511d3486a2cf,8388,3,1620,11-06-2025
U0070,420fc985-b9a9-4592-9376-de86502319e3,32646,3,2154,07-03-2025
U0071,e82e2293-b5c2-492f-880f-e8f31026100d,13289,2,2360,29-05-2025
U0071,b282a49d-ebfc-4001-bb01-6076adacf96e,59634,2,1889,25-04-2025
U0071,47878663-c01e-4960-ba4e-72270ac5e387,57787,2,993,06-05-2025
U0072,b1fa60cd-b634-49d9-824a-c00e801975b6,12026,1,1829,07-04-2025
U0072,5fb7555e-94f9-4ca5-a199-61f9728c2f4e,6352,1,3259,18-04-2025
U0072,76981512-54b5-4d60-a06d-8e8901e89e6b,53773,2,978,16-12-2024
U0073,319df341-78c3-4c37-ad95-c24d1e3b6e5a,17125,1,599,05-03-2025
U0073,f8643b1c-627b-45ce-bf43-7329c9a2a336,14758,3,2037,13-01-2025
U0073,ab5ced36-65fb-479d-b3a9-232c7260cffa,53671,3,748,02-11-2025
U0074,70ee0eb6-d8b9-417e-867b-7d9ba62ce109,42849,1,1400,23-04-2025
U0074,2d6ac872-fc4c-4671-a0c4-bd2572f5ce24,18536,3,2778,15-05-2025
U0074,4f70e1ca-c76a-4e38-822b-c23fd6cc35f3,14111,3,1277,13-07-2025
U0075,bab15b8e-565d-478c-b6fd-ec6c9373e5b5,25047,3,455,26-09-2025
U0075,183a0006-f32d-436f-b309-9fb71fa5049d,45825,1,2508,08-08-2025
U0075,934e1815-a9e4-497c-a60a-4c2ddcc65753,48189,2,1995,29-08-2025
U0075,ebbe6875-9628-41b1-b1e5-5901bac01c24,39504,3,1072,06-01-2025
U0075,00e73d07-8305-4e8c-ba0b-4d94bb71e90e,19962,1,2314,23-04-2025
U0075,064ffc6a-b0c6-4a48-8d90-e7b51f54a935,6903,2,1908,02-04-2025
U0076,a8c4c9ee-1e3f-45a1-8dc1-77c6737bb9cc,8898,3,1347,22-06-2025
U0076,357fabbd-e649-4f85-9a63-46a781d194b9,33920,1,888,06-02-2025
U0076,7dfd7c31-4b90-45e9-94ff-8462ed224d1d,53656,3,1811,19-11-2025
U0076,2c191c32-4c5a-4cb8-ab2f-9ea8336ff465,42510,3,1766,22-02-2025
U0076,931180f2-dce3-4c93-add9-60f49bf8a4c3,43866,3,935,20-07-2025
U0077,ef2c0f40-68cb-42a4-8abd-7e1b014414e6,47519,1,1498,31-10-2025
U0077,b9a88db1-1c97-4403-b64d-a592785c60f6,4515,2,2539,18-10-2025
U0078,3830edd7-2cfb-4f4c-b9da-edf425c35cf0,11626,3,1683,28-09-2025
U0078,75e8131d-9438-46d2-8c77-2d068fd70d78,21737,1,1542,08-02-2025
U0078,56b495cc-52ff-4104-865f-48532fefb62e,49904,1,1632,07-03-2025
U0078,fee415d4-676f-4e73-bfc4-fe13e4b840ef,47531,2,1906,16-03-2025
U0078,243603c1-e16e-47bb-86b5-8568805eb87c,39190,1,2028,27-05-2025
U0078,5a73d2ac-8982-439b-a3df-fb7422588932,11082,3,1116,20-03-2025
U0079,0430f8c0-a6ff-401d-ac79-5e2ad3c57a83,25381,3,1708,15-11-2025
U0079,070d8e63-cf64-4d52-9783-3096d02553ec,12755,3,2445,18-11-2025
U0079,3ba7d317-3d47-4782-b788-e0dbde0b3728,5043,1,3394,08-07-2025
U0079,39efaa4d-0017-4627-b972-2e15ffb6326d,56178,2,1700,01-10-2025
U0079,3e88efa5-a819-461b-a7a0-a6cf8ad9a91c,40402,1,872,11-07-2025
U0079,4226ed01-4f1d-4973-81d7-475e6121c62d,53365,2,1759,14-12-2024
U0079,e45bfc42-2edb-452a-b57e-41ea4dfadc43,22191,2,1775,03-02-2025
U0080,87ec86b0-76ff-4cd7-938f-f7559ed366ff,46309,1,454,24-11-2025
U0080,ab4fc44b-dc96-43ab-8f5d-620d405ed6f7,8819,1,2437,18-11-2025
U0080,b48bce36-ab88-4a31-8fc3-75a1ec7fa860,39961,1,2442,11-05-2025
U0080,4c128e2c-7eb9-4d4b-96fe-927493f137ff,59813,2,1050,15-09-2025
U0080,33e178d5-bd72-4c7f-bfa2-05165f9627e6,42620,2,477,06-05-2025
U0080,896741b8-d305-4066-860d-4298ccb7d300,34310,3,1864,22-02-2025
U0080,4efeb28b-bb86-45b4-8326-061fec930675,2827,2,1206,04-05-2025
U0080,01e42f65-ec28-46ba-94d3-2f522e4e27ba,5801,3,1309,23-12-2024
U0080,d2cc4833-ca76-4bef-89da-41259aa2e8fd,21919,2,1478,22-11-2025
U0081,f66ac0e7-d133-4f3e-a04a-a5608942e525,22885,3,3068,19-03-2025
U0081,73784c62-ccf3-423a-94ba-260829586b1e,51900,3,1988,16-05-2025
U0082,5eb9cca0-8135-4f0b-9896-c2ef80205ecf,9065,2,810,23-11-2025
U0082,7a85b54d-6146-4ee5-b057-fba4f69fbbe5,44123,1,543,17-08-2025
U0083,3b34e934-604a-4cb8-a40c-291228e038c5,16087,1,1075,01-11-2025
U0083,773fa6fd-6c7d-4002-9872-65ecdee9ec79,41799,1,2017,03-07-2025
U0083,6d288758-d71e-470e-b099-26bb7792cab2,40980,2,1274,12-01-2025
U0084,f9eaf7f0-fa33-4449-822b-4b8100ee2e81,55407,3,808,31-10-2025
U0084,b3e42350-07e0-4ad9-af93-f825f5e3532f,18952,3,1110,20-02-2025
U0085,8f440f72-7880-40f3-9adc-ba70c4df823f,4717,2,1151,07-10-2025
U0085,6ddce85b-2c21-4e91-898e-7f3ab6602cd2,3889,2,2030,09-04-2025
U0085,409ac2c5-1fb3-499a-8301-08202dad3266,6133,1,2794,23-10-2025
U0085,b0539ece-0d88-45a8-b95e-d48d5c896b02,18888,1,1112,19-03-2025
U0085,fb52a408-cb3b-4936-af9d-d2f231f688bf,30761,1,2039,18-02-2025
U0085,c707e2b2-28ad-4364-8364-559823c33d19,44894,3,1866,20-02-2025
U0085,8494fdec-1aa2-4286-9664-0283a54a1e38,49866,2,446,05-10-2025
U0085,26e29771-d438-4ab0-a062-827db75ed1b5,41398,2,1834,06-02-2025
U0085,361c6a33-cca5-4bb1-8b71-52682bd6d66d,12158,3,2264,19-01-2025
U0085,99f7d41e-b20a-4dde-8278-edee8c42eefb,24358,2,1750,25-09-2025
U0086,82ce29e9-c570-4503-8b5f-e22c239dfa1d,17118,3,1678,16-04-2025
U0086,f2efa931-36d2-4ace-ae7c-191ff9dfe9a6,15415,1,3147,07-12-2024
U0086,e967ce80-d6cf-4e9a-836e-6a5faee873e4,17018,1,2564,15-05-2025
U0086,86589f58-144e-4a36-a581-c2f1610da692,45129,2,589,17-02-2025
U0086,72bf98b8-d0ec-499b-9cff-cbb3884c060d,8480,3,1845,07-03-2025
U0086,bc433c4b-9582-4860-aba9-f6d0e6354237,8110,1,581,21-05-2025
U0086,ac7f2c70-b62a-417e-b1b0-dfe165250185,8417,2,2326,12-10-2025
U0087,c0505e17-eb2e-49e4-bf80-10c7fffb5019,4272,2,2073,18-10-2025
U0087,779c24d8-145a-4f4b-8738-bd966a7a3a1c,3667,2,2409,18-04-2025
U0087,93b65509-963f-449f-85b6-75be2a4a02d2,20555,3,1423,29-05-2025
U0088,d33a2d43-fd0e-4f37-a753-f3122ecc9d03,8670,2,1072,01-04-2025
U0088,66399c35-0622-49b4-92b9-8bba566258bd,58669,2,1423,18-11-2025
U0088,dad69af2-626a-4b10-9aa5-369bfffaac69,7390,3,3430,01-11-2025
U0088,ef043f0e-b0a5-4de8-ae66-8859dc6a15a5,59508,1,593,19-07-2025
U0088,dac4b85c-069f-413f-b62a-ee9d330e2999,42890,3,992,23-07-2025
U0088,ba60a318-7e76-455f-9c0d-20d3d3ee2e8f,42175,1,2267,06-09-2025
U0088,cfae7852-e91f-4712-972d-cba9858a897a,51523,2,1790,21-10-2025
U0088,5e77aeda-0a37-4f89-b1dd-bde974975a68,54987,3,1676,05-09-2025
U0089,4fd24720-0411-47ba-ac4b-17b57d0c4f2f,18299,1,2433,05-11-2025
U0089,447855f7-b1fb-4879-9c55-f78a6eb97cdd,22656,3,843,30-08-2025
U0089,dd0820bf-650d-4233-9b96-5cfa339254ff,33558,3,1654,30-05-2025
U0090,b00f74ed-c62a-4d5e-8521-bed38901c2e6,17740,3,1512,27-12-2024
U0090,dbbbeca7-f2e0-470a-b661-367d73130727,48568,3,710,28-09-2025
U0090,fa39195a-af86-4600-9043-0aff4e3af85e,4444,1,2402,22-04-2025
U0090,31998db2-12a3-4118-a048-31280dfdda27,35881,3,1402,03-08-2025
U0090,4a2d0feb-aca7-4cdd-98bd-85ac29826478,33435,1,1480,16-03-2025
U0091,7b03b241-f701-4095-9d31-6df1af3797cd,49577,1,2153,09-12-2024
U0091,2b88544b-32be-4460-9a6b-828becff0b28,46251,2,2366,30-04-2025
U0092,c1af1c1f-520e-45a7-af7d-e0f980038062,46467,2,713,09-09-2025
U0092,1d8899a6-c879-4714-ae78-c62cbe8acf76,21449,2,1864,07-11-2025
U0092,0813e084-a1c2-4ca9-b405-adb7c3ac3207,3641,1,2900,27-03-2025
U0093,cc14e763-ba8d-4048-ae6b-5003db8b8e8f,34282,3,1978,20-11-2025
U0093,8c54f84e-c440-46a2-9c07-2dd6deadb02f,26967,3,1086,18-06-2025
U0093,11e53991-cca3-46fc-aa97-5996ee8bf222,34853,1,2910,29-07-2025
U0093,a1f49964-3815-479e-8747-58db995aefba,3554,3,1291,04-09-2025
U0094,7a0fa34f-858e-432e-82f5-c2d503473c39,1614,2,1821,27-01-2025
U0094,eaba88d1-fa18-4afe-b794-ae02395a78b5,2314,3,1171,15-01-2025
U0094,ed7e2466-b15a-46a5-ac90-66386e75bfe6,44073,1,778,04-04-2025
U0094,bc758bd6-8804-452f-af1c-8239a4f86a0d,46495,3,449,07-01-2025
U0095,26e84ca2-5cd8-4b35-a1e6-2d34b3f52c05,33406,3,773,05-10-2025
U0095,406d2274-2726-46b7-a8fc-d26b73b39887,36323,3,1681,14-01-2025
U0095,b0c6a18d-9dee-4ffd-b0ba-f1918561feee,59515,3,832,14-07-2025
U0095,97d30ac6-3aee-431f-8d24-4e2b293589a7,9466,3,2114,05-07-2025
U0095,6080374e-5292-4b13-a0a1-d2837c1e265e,3964,1,2233,27-05-2025
U0095,095f2fac-be48-4d79-b172-863f20a85ab8,7297,1,859,19-05-2025
U0095,3ff8c89d-1a2f-4e76-b008-f4d4befe21e7,51940,3,1980,13-01-2025
U0096,10d91f1a-92f3-407e-90b7-00de07b0c1dd,5290,1,3062,01-10-2025
U0096,9709cbc4-2a50-4560-be9a-7a446e78f66e,50456,3,1221,29-04-2025
U0096,5e2b97ad-6f7b-431f-9cbf-f977833c92a6,3537,3,1322,26-05-2025
U0097,8b672002-e653-4adb-8bb7-fd753a265898,44257,3,1551,28-08-2025
U0097,82d32633-2746-4bc3-ab92-4e180150010f,52547,2,2293,09-03-2025
U0097,d15d7d5d-2e34-4fbd-b329-bbd3ef858060,35901,2,1675,09-08-2025
U0097,59d76c80-a3c4-41f3-a568-8ef43907dc16,10427,2,1176,16-01-2025
U0097,1112a284-b8d4-40f2-9ce1-9eed6219b8ce,22461,2,2106,04-04-2025
U0097,0fd9e2c0-3f58-4cd9-9241-a1267952df77,39667,1,2773,10-07-2025
U0097,ee495e72-875c-4910-bfe8-5a5a4e8a4d10,53669,3,763,02-10-2025
U0097,247b2aae-fe06-49d8-bf4e-2385766e631c,13677,3,2152,10-06-2025
U0098,dc24ce43-7468-458f-9a73-1c444d52eea5,41735,2,1508,13-09-2025
U0098,fe8926b9-a50a-46f6-80d8-1e657d779b56,56195,1,993,04-05-2025
U0098,273504c9-e18e-456b-a9c5-01e676fa702f,13304,3,1772,01-04-2025
U0098,00ad52b5-c951-4bb1-a384-98f8b048dcf7,17089,3,1503,27-08-2025
U0099,bb01fce4-8ae5-4a17-ae16-049eb1638b41,12479,1,1692,11-07-2025
U0099,cebf7df8-19c2-4f3c-95d9-9354a581cf40,14903,3,942,22-08-2025
U0099,992c4b31-d3be-4569-81a9-15fd76048d9c,4569,1,1522,04-03-2025
U0099,33426673-2785-43bd-b42e-fba0d7f00272,24548,3,997,06-02-2025
U0099,f5319130-5c4d-4b70-a90a-7838495b357d,27321,2,1398,03-12-2024
U0099,107ddf45-664f-4555-87c7-3bc50f29face,10012,3,1184,04-03-2025
U0099,a5901ac4-3c96-49f1-9798-6683705f9351,16645,2,1467,04-12-2024
U0099,deb2cc2a-500e-462d-8a80-4df591d7b20d,23757,1,730,03-12-2024
U0099,4651b05a-1c85-4719-8bfb-fd0bc4c9e4de,37266,3,1496,03-12-2024
U0099,3e6250a1-71e9-4c43-834b-b4669efb23a7,4908,3,2034,14-12-2024
U0100,0071b35d-8691-422d-8db1-8c9dd7b8a65c,12326,2,1348,03-08-2025
U0100,6da045d3-5304-4c14-b0f6-62d72c2f5a72,39236,3,890,12-06-2025
U0100,a2d91b14-66cc-4245-a858-d57d7ed57d56,8672,2,631,08-10-2025
U0100,11c43adc-7013-42b6-b54a-6415a6539289,4417,3,2111,18-07-2025
